Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Indicator,OrderVal
2019-10-01 00:00:00-04:00,149.18045411418834,150.68349468666855,146.3413979263634,146.8609619140625,917800,0.0,0.0,KLAC,1,79.00002743983491
2019-10-02 00:00:00-04:00,144.9960749545173,146.1279881220589,142.53741922988874,143.85488891601562,1569900,0.0,0.0,KLAC,0,158.31026942374362
2019-10-03 00:00:00-04:00,144.24454627902813,146.30425597417778,142.59306937492485,145.62696838378906,1256200,0.0,0.0,KLAC,1,24.48583375002468
2019-10-04 00:00:00-04:00,146.25785485927292,149.6443067725955,146.10013113676462,149.47731018066406,1165500,0.0,0.0,KLAC,0,163.1023274973482
2019-10-07 00:00:00-04:00,149.09695732036357,150.93399119771001,148.63305887558516,149.42169189453125,908700,0.0,0.0,KLAC,1,134.74839533388507
2019-10-08 00:00:00-04:00,147.2970397327176,147.5475488749749,143.186906010383,143.36318969726562,1476500,0.0,0.0,KLAC,1,28.4499454640634
2019-10-09 00:00:00-04:00,145.82180606366055,147.34339208979748,144.83834382393295,146.1094207763672,1012000,0.0,0.0,KLAC,1,128.7203874137111
2019-10-10 00:00:00-04:00,146.61044563516762,147.76090453865885,145.29297595587795,146.0352020263672,873300,0.0,0.0,KLAC,1,89.73880716424647
2019-10-11 00:00:00-04:00,149.34745896042227,150.75771412585388,147.45474547262214,148.651611328125,1174700,0.0,0.0,KLAC,0,55.24662647358849
2019-10-14 00:00:00-04:00,148.09489797663716,149.32886923026476,146.87948662013918,147.51966857910156,1124400,0.0,0.0,KLAC,0,25.33070534576385
2019-10-15 00:00:00-04:00,148.5217600490357,151.73193005643716,148.05786150346412,150.82269287109375,870900,0.0,0.0,KLAC,-1,30.476803031252043
2019-10-16 00:00:00-04:00,149.18969655356196,150.2752168799328,147.59388526426827,148.1134490966797,1275000,0.0,0.0,KLAC,0,41.67055723542825
2019-10-17 00:00:00-04:00,150.96181714538835,155.8234631103868,149.41238409698758,149.84844970703125,1611700,0.0,0.0,KLAC,-1,126.08198366705524
2019-10-18 00:00:00-04:00,149.03198220076973,150.32161899339945,146.88877417878578,148.15985107421875,1219600,0.0,0.0,KLAC,1,143.89169128464584
2019-10-21 00:00:00-04:00,148.73511858448023,152.42774627780224,148.3268856838709,152.15869140625,1776400,0.0,0.0,KLAC,1,53.256525119415286
2019-10-22 00:00:00-04:00,152.04735093680492,152.94731500575182,150.6185358727411,151.0638885498047,1183900,0.0,0.0,KLAC,1,153.72120188578126
2019-10-23 00:00:00-04:00,149.50515392414908,150.5071760204739,146.84238202777388,147.2598876953125,1110100,0.0,0.0,KLAC,-1,52.3106382525939
2019-10-24 00:00:00-04:00,152.1586505277141,156.75124111162162,151.65764656605558,156.55641174316406,1812400,0.0,0.0,KLAC,0,103.4082207200483
